hour,horizon,sensor_idx,sensor_id,latitude,longitude,MAE,n_samples
11,30 min,32,769388.0,34.11027,-118.33441,6.8112,288
11,30 min,33,716328.0,34.06664,-118.25397,7.5694,288
11,30 min,34,717819.0,34.18784,-118.47407,5.4072,288
11,30 min,35,769941.0,34.20699,-118.20237,1.8553,288
11,30 min,36,760987.0,34.15359,-118.34043,7.5716,288
11,30 min,37,718204.0,34.15541,-118.29575,4.9804,288
11,30 min,38,718045.0,34.06712,-118.23973,11.7244,288
11,30 min,39,769418.0,34.12659,-118.34465,6.7821,288
11,30 min,40,768066.0,34.15118,-118.3748,4.0537,288
11,30 min,41,772140.0,34.16498,-118.47493,5.9139,288
11,30 min,42,773927.0,34.15262,-118.28034,5.5736,288
11,30 min,43,760024.0,34.1593,-118.46483,13.17,288
11,30 min,44,774012.0,34.14769,-118.20137,3.3749,288
11,30 min,45,774011.0,34.14747,-118.20123,2.1009,288
11,30 min,46,767609.0,34.18555,-118.21733,1.5122,288
11,30 min,47,769359.0,34.1566,-118.42216,9.204,288
11,30 min,48,760650.0,34.07505,-118.23256,4.9483,288
11,30 min,49,716956.0,34.10658,-118.25544,3.3757,288
11,30 min,50,769831.0,34.20663,-118.20101,1.7924,288
11,30 min,51,761604.0,34.15407,-118.28711,4.0264,288
11,30 min,52,717495.0,34.15664,-118.41326,10.8014,288
11,30 min,53,716554.0,34.15597,-118.2666,2.4877,288
11,30 min,54,773953.0,34.15522,-118.29344,6.4317,288
11,30 min,55,767470.0,34.15699,-118.22436,1.3312,288
11,30 min,56,716955.0,34.09579,-118.24427,4.2263,288
11,30 min,57,764949.0,34.12881,-118.34684,7.6086,288
11,30 min,58,773954.0,34.15544,-118.29344,5.3681,288
11,30 min,59,767366.0,34.21216,-118.47341,1.2,288
11,30 min,60,769444.0,34.15555,-118.43908,9.5499,288
11,30 min,61,773939.0,34.15297,-118.37226,13.0698,288
11,30 min,62,774067.0,34.15362,-118.28441,4.9425,288
11,30 min,63,769443.0,34.15574,-118.43931,6.9858,288
11,30 min,64,767750.0,34.09335,-118.20635,1.5206,288
11,30 min,65,767751.0,34.09335,-118.20616,3.8753,288
11,30 min,66,767610.0,34.18555,-118.21766,1.0233,288
11,30 min,67,773880.0,34.15367,-118.3484,5.0853,288
11,30 min,68,764766.0,34.13338,-118.3535,8.3181,288
11,30 min,69,717497.0,34.15685,-118.41456,7.6496,288
11,30 min,70,717490.0,34.14745,-118.37124,6.0271,288
11,30 min,71,717491.0,34.14761,-118.3711,5.3343,288
11,30 min,72,717492.0,34.15459,-118.37935,9.6434,288
11,30 min,73,717493.0,34.15434,-118.39618,8.4161,288
11,30 min,74,765176.0,34.13286,-118.35135,8.4563,288
11,30 min,75,717498.0,34.15571,-118.43273,6.1089,288
11,30 min,76,717499.0,34.15666,-118.44808,5.9781,288
11,30 min,77,765171.0,34.16789,-118.46896,2.1095,288
11,30 min,78,718064.0,34.11296,-118.24489,2.1136,288
11,30 min,79,718066.0,34.12302,-118.22889,1.6306,288
11,30 min,80,765164.0,34.07898,-118.28911,7.1285,288
11,30 min,81,769431.0,34.15843,-118.45664,8.1127,288
11,30 min,82,769430.0,34.15818,-118.45658,10.663,288
11,30 min,83,717610.0,34.17886,-118.39497,1.4605,288
11,30 min,84,767053.0,34.17091,-118.46775,1.9044,288
11,30 min,85,767621.0,34.13486,-118.22969,1.1912,288
11,30 min,86,772596.0,34.17126,-118.50495,6.5853,288
11,30 min,87,772597.0,34.17109,-118.50495,7.6595,288
11,30 min,88,767350.0,34.18011,-118.47045,1.3138,288
11,30 min,89,767351.0,34.18022,-118.47022,5.0266,288
11,30 min,90,716571.0,34.2,-118.40337,0.7516,288
11,30 min,91,773023.0,34.05773,-118.24348,9.5197,288
11,30 min,92,767585.0,34.16556,-118.22432,0.9671,288
11,30 min,93,773024.0,34.05759,-118.24357,8.3857,288
11,30 min,94,717483.0,34.11684,-118.33698,6.2704,288
11,30 min,95,718379.0,34.14224,-118.27812,10.7784,288
11,30 min,96,717481.0,34.10634,-118.32826,9.2668,288
11,30 min,97,717480.0,34.10478,-118.32497,10.4076,288
11,30 min,98,717486.0,34.12974,-118.34809,10.6344,288
11,30 min,99,764120.0,34.20164,-118.40366,0.8527,288
11,30 min,100,772151.0,34.16928,-118.49872,9.4234,288
11,30 min,101,718371.0,34.09017,-118.23849,5.3932,288
11,30 min,102,717489.0,34.13876,-118.36438,5.9183,288
11,30 min,103,717488.0,34.13561,-118.36006,7.1538,288
11,30 min,104,717818.0,34.1722,-118.46753,6.3817,288
11,30 min,105,718076.0,34.16339,-118.2253,0.8869,288
11,30 min,106,718072.0,34.1491,-118.2257,1.3934,288
11,30 min,107,767455.0,34.14347,-118.22704,0.9389,288
11,30 min,108,767454.0,34.14352,-118.22733,1.1786,288
11,30 min,109,761599.0,34.14226,-118.27786,2.0346,288
11,30 min,110,717099.0,34.15648,-118.24674,1.1545,288
11,30 min,111,773916.0,34.15247,-118.2852,7.8635,288
11,30 min,112,716968.0,34.16588,-118.29809,6.3403,288
11,30 min,113,769467.0,34.15451,-118.39699,8.7309,288
11,30 min,114,717576.0,34.15559,-118.2957,4.9193,288
11,30 min,115,717573.0,34.15384,-118.325,17.6633,288
11,30 min,116,717572.0,34.15351,-118.32751,8.8396,288
11,30 min,117,717571.0,34.15326,-118.35921,7.0797,288
11,30 min,118,717570.0,34.15302,-118.35921,2.5084,288
11,30 min,119,764760.0,34.13401,-118.35506,8.532,288
11,30 min,120,718089.0,34.12769,-118.27372,7.5752,288
11,30 min,121,769847.0,34.20983,-118.22351,1.6194,288
11,30 min,122,717608.0,34.17154,-118.38812,2.106,288
11,30 min,123,767523.0,34.11439,-118.24209,2.3301,288
11,30 min,124,716942.0,34.0593,-118.21451,12.0176,288
11,30 min,125,718090.0,34.14847,-118.27969,11.1061,288
11,30 min,126,769867.0,34.21846,-118.23931,3.5769,288
11,30 min,127,717472.0,34.10045,-118.31601,16.0746,288
11,30 min,128,717473.0,34.10054,-118.31581,9.9356,288
11,30 min,129,759591.0,34.11521,-118.26825,4.0898,288
11,30 min,130,764781.0,34.16037,-118.47012,8.8756,288
11,30 min,131,765099.0,34.16378,-118.47224,9.3916,288
11,30 min,132,762329.0,34.13904,-118.22862,1.1913,288
11,30 min,133,716953.0,34.09458,-118.24279,5.5663,288
11,30 min,134,716951.0,34.08581,-118.23182,7.5207,288
11,30 min,135,767509.0,34.11059,-118.24819,2.6359,288
11,30 min,136,765182.0,34.06491,-118.25126,7.6434,288
11,30 min,137,769358.0,34.15679,-118.42222,7.8895,288
11,30 min,138,772513.0,34.06871,-118.23661,6.9376,288
11,30 min,139,716958.0,34.11167,-118.26501,8.9569,288
11,30 min,140,718496.0,34.15403,-118.34232,9.7274,288
11,30 min,141,769346.0,34.15677,-118.40424,9.0185,288
11,30 min,142,773904.0,34.15641,-118.30266,8.5713,288
11,30 min,143,718499.0,34.15469,-118.31253,4.6356,288
11,30 min,144,764853.0,34.06461,-118.25102,13.117,288
11,30 min,145,761003.0,34.15546,-118.30841,7.8013,288
11,30 min,146,717502.0,34.16521,-118.47484,9.2386,288
11,30 min,147,759602.0,34.12199,-118.27178,2.4674,288
11,30 min,148,717504.0,34.16519,-118.49166,8.7818,288
11,30 min,149,763995.0,34.21979,-118.40931,15.0802,288
11,30 min,150,717508.0,34.17112,-118.51814,8.2084,288
11,30 min,151,765265.0,34.18529,-118.47395,1.8126,288
11,30 min,152,773996.0,34.14511,-118.21587,1.5231,288
11,30 min,153,773995.0,34.14483,-118.21587,2.4925,288
11,30 min,154,717469.0,34.0971,-118.31366,9.3244,288
11,30 min,155,717468.0,34.09699,-118.31381,18.9004,288
11,30 min,156,764106.0,34.17169,-118.38801,1.9976,288
11,30 min,157,717465.0,34.09373,-118.30907,11.0799,288
11,30 min,158,764794.0,34.16028,-118.46808,8.7676,288
11,30 min,159,717466.0,34.09359,-118.30918,17.566,288
11,30 min,160,717461.0,34.08558,-118.30174,14.4485,288
11,30 min,161,717460.0,34.08571,-118.30161,10.8326,288
11,30 min,162,717463.0,34.09004,-118.3059,12.9507,288
11,30 min,163,717462.0,34.08993,-118.30607,17.599,288
11,30 min,164,769345.0,34.15655,-118.40441,9.3542,288
11,30 min,165,716943.0,34.05987,-118.21492,5.1963,288
11,30 min,166,772669.0,34.07828,-118.22834,6.5333,288
11,30 min,167,717582.0,34.15646,-118.26092,0.9067,288
11,30 min,168,717583.0,34.15627,-118.25506,5.7236,288
11,30 min,169,717580.0,34.1562,-118.26359,3.6208,288
11,30 min,170,716949.0,34.08406,-118.22974,5.0302,288
11,30 min,171,717587.0,34.15402,-118.23893,2.5742,288
11,30 min,172,772178.0,34.16903,-118.49885,7.2529,288
11,30 min,173,717585.0,34.15564,-118.24188,2.8147,288
11,30 min,174,716939.0,34.04301,-118.21724,8.9017,288
11,30 min,175,768469.0,34.13583,-118.35993,7.6829,288
11,30 min,176,764101.0,34.16421,-118.38246,1.8165,288
11,30 min,177,767554.0,34.11966,-118.23143,1.6531,288
11,30 min,178,773975.0,34.14584,-118.22251,1.1805,288
11,30 min,179,773974.0,34.14559,-118.22251,1.9125,288
11,30 min,180,717510.0,34.17128,-118.51976,4.867,288
11,30 min,181,717513.0,34.17339,-118.5368,2.4241,288
11,30 min,182,717825.0,34.22164,-118.47307,4.8367,288
11,30 min,183,767495.0,34.10377,-118.24992,0.7794,288
11,30 min,184,767494.0,34.10377,-118.24962,2.2839,288
11,30 min,185,717821.0,34.20112,-118.47361,1.3794,288
11,30 min,186,717823.0,34.20264,-118.47326,6.6513,288
11,30 min,187,717458.0,34.08265,-118.29755,14.0479,288
11,30 min,188,717459.0,34.08294,-118.29729,9.4227,288
11,30 min,189,769926.0,34.21356,-118.23113,1.4454,288
11,30 min,190,764858.0,34.1527,-118.3754,12.6008,288
11,30 min,191,717450.0,34.07488,-118.27362,9.1096,288
11,30 min,192,717452.0,34.07502,-118.27356,8.2965,288
11,30 min,193,717453.0,34.07696,-118.28093,10.2498,288
11,30 min,194,759772.0,34.17115,-118.30539,6.3031,288
11,30 min,195,717456.0,34.08102,-118.29325,10.077,288
11,30 min,196,771673.0,34.07787,-118.22871,2.4697,288
11,30 min,197,772167.0,34.16526,-118.47985,9.8082,288
11,30 min,198,769372.0,34.1027,-118.3173,11.8497,288
11,30 min,199,774204.0,34.15397,-118.34172,10.1014,288
11,30 min,200,769806.0,34.19638,-118.18442,1.3482,288
11,30 min,201,717590.0,34.14929,-118.23182,0.832,288
11,30 min,202,717592.0,34.14604,-118.2243,1.1998,288
11,30 min,203,717595.0,34.14163,-118.1829,1.0674,288
11,30 min,204,772168.0,34.16542,-118.47985,4.0527,288
11,30 min,205,718141.0,34.15133,-118.37456,10.2343,288
11,30 min,206,769373.0,34.10262,-118.31747,14.1063,288
11,60 min,0,773869.0,34.15497,-118.31829,9.7446,288
11,60 min,1,767541.0,34.11621,-118.23799,2.062,288
11,60 min,2,767542.0,34.11641,-118.23819,1.4672,288
11,60 min,3,717447.0,34.07248,-118.26772,4.851,288
11,60 min,4,717446.0,34.07142,-118.26572,11.0908,288
11,60 min,5,717445.0,34.06913,-118.25932,7.2399,288
11,60 min,6,773062.0,34.05368,-118.23369,5.5142,288
11,60 min,7,767620.0,34.13486,-118.22932,1.6211,288
11,60 min,8,737529.0,34.20264,-118.47352,1.8097,288
11,60 min,9,717816.0,34.15562,-118.4686,3.0663,288
11,60 min,10,765604.0,34.16415,-118.38223,1.8027,288
11,60 min,11,767471.0,34.15691,-118.22469,1.1234,288
11,60 min,12,716339.0,34.07821,-118.28795,21.7335,288
11,60 min,13,773906.0,34.1566,-118.30266,4.349,288
11,60 min,14,765273.0,34.18949,-118.47437,3.3451,288
11,60 min,15,716331.0,34.07006,-118.26246,11.8491,288
11,60 min,16,771667.0,34.07314,-118.23388,3.6711,288
11,60 min,17,716337.0,34.07732,-118.28186,4.8457,288
11,60 min,18,769953.0,34.20672,-118.19992,2.2712,288
11,60 min,19,769402.0,34.12095,-118.33911,9.826,288
11,60 min,20,769403.0,34.12073,-118.33928,8.51,288
11,60 min,21,769819.0,34.20584,-118.19803,1.8855,288
11,60 min,22,769405.0,34.12634,-118.34482,6.913,288
11,60 min,23,716941.0,34.05767,-118.21435,5.3195,288
11,60 min,24,717578.0,34.15478,-118.27076,5.4977,288
11,60 min,25,716960.0,34.12121,-118.27164,7.7282,288
11,60 min,26,717804.0,34.09478,-118.47605,8.6537,288
11,60 min,27,767572.0,34.12967,-118.22871,1.477,288
11,60 min,28,767573.0,34.12964,-118.22901,2.2255,288
11,60 min,29,773012.0,34.0839,-118.22086,2.4892,288
11,60 min,30,773013.0,34.08374,-118.22076,3.4352,288
11,60 min,31,764424.0,34.17878,-118.39469,1.1736,288
11,60 min,32,769388.0,34.11027,-118.33441,6.8628,288
11,60 min,33,716328.0,34.06664,-118.25397,8.405,288
11,60 min,34,717819.0,34.18784,-118.47407,4.3037,288
11,60 min,35,769941.0,34.20699,-118.20237,2.0225,288
11,60 min,36,760987.0,34.15359,-118.34043,4.7011,288
11,60 min,37,718204.0,34.15541,-118.29575,6.465,288
11,60 min,38,718045.0,34.06712,-118.23973,7.234,288
11,60 min,39,769418.0,34.12659,-118.34465,8.0758,288
11,60 min,40,768066.0,34.15118,-118.3748,2.4333,288
11,60 min,41,772140.0,34.16498,-118.47493,4.3419,288
11,60 min,42,773927.0,34.15262,-118.28034,9.0146,288
11,60 min,43,760024.0,34.1593,-118.46483,10.4894,288
11,60 min,44,774012.0,34.14769,-118.20137,2.4247,288
11,60 min,45,774011.0,34.14747,-118.20123,1.6403,288
11,60 min,46,767609.0,34.18555,-118.21733,1.5228,288
11,60 min,47,769359.0,34.1566,-118.42216,11.1251,288
11,60 min,48,760650.0,34.07505,-118.23256,3.6066,288
11,60 min,49,716956.0,34.10658,-118.25544,3.2097,288
11,60 min,50,769831.0,34.20663,-118.20101,1.9916,288
11,60 min,51,761604.0,34.15407,-118.28711,5.1669,288
11,60 min,52,717495.0,34.15664,-118.41326,13.7294,288
11,60 min,53,716554.0,34.15597,-118.2666,2.3143,288
11,60 min,54,773953.0,34.15522,-118.29344,7.2584,288
11,60 min,55,767470.0,34.15699,-118.22436,1.4044,288
11,60 min,56,716955.0,34.09579,-118.24427,4.0216,288
11,60 min,57,764949.0,34.12881,-118.34684,8.8547,288
11,60 min,58,773954.0,34.15544,-118.29344,3.9561,288
11,60 min,59,767366.0,34.21216,-118.47341,1.3338,288
11,60 min,60,769444.0,34.15555,-118.43908,9.3329,288
11,60 min,61,773939.0,34.15297,-118.37226,14.9949,288
11,60 min,62,774067.0,34.15362,-118.28441,3.6862,288
11,60 min,63,769443.0,34.15574,-118.43931,7.7859,288
11,60 min,64,767750.0,34.09335,-118.20635,1.4182,288
11,60 min,65,767751.0,34.09335,-118.20616,2.9038,288
11,60 min,66,767610.0,34.18555,-118.21766,0.8961,288
11,60 min,67,773880.0,34.15367,-118.3484,3.125,288
11,60 min,68,764766.0,34.13338,-118.3535,6.5188,288
11,60 min,69,717497.0,34.15685,-118.41456,8.5744,288
11,60 min,70,717490.0,34.14745,-118.37124,4.1457,288
11,60 min,71,717491.0,34.14761,-118.3711,3.7875,288
11,60 min,72,717492.0,34.15459,-118.37935,9.2636,288
11,60 min,73,717493.0,34.15434,-118.39618,9.9035,288
11,60 min,74,765176.0,34.13286,-118.35135,11.2413,288
11,60 min,75,717498.0,34.15571,-118.43273,7.5066,288
11,60 min,76,717499.0,34.15666,-118.44808,7.3432,288
11,60 min,77,765171.0,34.16789,-118.46896,2.5246,288
11,60 min,78,718064.0,34.11296,-118.24489,2.2821,288
11,60 min,79,718066.0,34.12302,-118.22889,1.5655,288
11,60 min,80,765164.0,34.07898,-118.28911,5.0627,288
11,60 min,81,769431.0,34.15843,-118.45664,8.0424,288
11,60 min,82,769430.0,34.15818,-118.45658,12.1806,288
11,60 min,83,717610.0,34.17886,-118.39497,1.4939,288
11,60 min,84,767053.0,34.17091,-118.46775,2.1819,288
11,60 min,85,767621.0,34.13486,-118.22969,1.262,288
11,60 min,86,772596.0,34.17126,-118.50495,8.6518,288
11,60 min,87,772597.0,34.17109,-118.50495,5.6101,288
11,60 min,88,767350.0,34.18011,-118.47045,1.5274,288
11,60 min,89,767351.0,34.18022,-118.47022,4.0516,288
11,60 min,90,716571.0,34.2,-118.40337,0.7127,288
11,60 min,91,773023.0,34.05773,-118.24348,12.1373,288
11,60 min,92,767585.0,34.16556,-118.22432,1.0179,288
11,60 min,93,773024.0,34.05759,-118.24357,5.0559,288
11,60 min,94,717483.0,34.11684,-118.33698,8.6901,288
11,60 min,95,718379.0,34.14224,-118.27812,8.2503,288
11,60 min,96,717481.0,34.10634,-118.32826,9.553,288
11,60 min,97,717480.0,34.10478,-118.32497,9.6157,288
11,60 min,98,717486.0,34.12974,-118.34809,9.0707,288
11,60 min,99,764120.0,34.20164,-118.40366,0.8026,288
11,60 min,100,772151.0,34.16928,-118.49872,7.2728,288
11,60 min,101,718371.0,34.09017,-118.23849,7.5602,288
11,60 min,102,717489.0,34.13876,-118.36438,5.2042,288
11,60 min,103,717488.0,34.13561,-118.36006,5.6405,288
11,60 min,104,717818.0,34.1722,-118.46753,5.5848,288
11,60 min,105,718076.0,34.16339,-118.2253,0.98,288
11,60 min,106,718072.0,34.1491,-118.2257,1.462,288
11,60 min,107,767455.0,34.14347,-118.22704,0.9949,288
11,60 min,108,767454.0,34.14352,-118.22733,1.161,288
11,60 min,109,761599.0,34.14226,-118.27786,1.9946,288
11,60 min,110,717099.0,34.15648,-118.24674,1.0145,288
11,60 min,111,773916.0,34.15247,-118.2852,8.0271,288
11,60 min,112,716968.0,34.16588,-118.29809,5.8219,288
11,60 min,113,769467.0,34.15451,-118.39699,9.5435,288
11,60 min,114,717576.0,34.15559,-118.2957,2.6281,288
11,60 min,115,717573.0,34.15384,-118.325,9.5983,288
11,60 min,116,717572.0,34.15351,-118.32751,6.6542,288
11,60 min,117,717571.0,34.15326,-118.35921,9.1514,288
11,60 min,118,717570.0,34.15302,-118.35921,1.6688,288
11,60 min,119,764760.0,34.13401,-118.35506,12.9794,288
11,60 min,120,718089.0,34.12769,-118.27372,6.6939,288
11,60 min,121,769847.0,34.20983,-118.22351,2.4084,288
11,60 min,122,717608.0,34.17154,-118.38812,2.1624,288
11,60 min,123,767523.0,34.11439,-118.24209,1.4003,288
11,60 min,124,716942.0,34.0593,-118.21451,13.6195,288
11,60 min,125,718090.0,34.14847,-118.27969,7.6049,288
11,60 min,126,769867.0,34.21846,-118.23931,3.5227,288
11,60 min,127,717472.0,34.10045,-118.31601,17.1455,288
11,60 min,128,717473.0,34.10054,-118.31581,7.8621,288
11,60 min,129,759591.0,34.11521,-118.26825,3.9089,288
11,60 min,130,764781.0,34.16037,-118.47012,6.8301,288
11,60 min,131,765099.0,34.16378,-118.47224,11.1668,288
11,60 min,132,762329.0,34.13904,-118.22862,1.2621,288
11,60 min,133,716953.0,34.09458,-118.24279,6.5416,288
11,60 min,134,716951.0,34.08581,-118.23182,9.7321,288
11,60 min,135,767509.0,34.11059,-118.24819,2.084,288
11,60 min,136,765182.0,34.06491,-118.25126,7.3278,288
11,60 min,137,769358.0,34.15679,-118.42222,9.68,288
11,60 min,138,772513.0,34.06871,-118.23661,6.0327,288
11,60 min,139,716958.0,34.11167,-118.26501,8.8112,288
11,60 min,140,718496.0,34.15403,-118.34232,11.7374,288
11,60 min,141,769346.0,34.15677,-118.40424,10.1357,288
11,60 min,142,773904.0,34.15641,-118.30266,9.021,288
11,60 min,143,718499.0,34.15469,-118.31253,4.0024,288
11,60 min,144,764853.0,34.06461,-118.25102,13.8626,288
11,60 min,145,761003.0,34.15546,-118.30841,10.2057,288
11,60 min,146,717502.0,34.16521,-118.47484,11.6837,288
11,60 min,147,759602.0,34.12199,-118.27178,3.0997,288
11,60 min,148,717504.0,34.16519,-118.49166,6.6532,288
11,60 min,149,763995.0,34.21979,-118.40931,16.2245,288
11,60 min,150,717508.0,34.17112,-118.51814,8.641,288
11,60 min,151,765265.0,34.18529,-118.47395,1.6546,288
11,60 min,152,773996.0,34.14511,-118.21587,1.5441,288
11,60 min,153,773995.0,34.14483,-118.21587,2.3027,288
11,60 min,154,717469.0,34.0971,-118.31366,7.109,288
11,60 min,155,717468.0,34.09699,-118.31381,19.732,288
11,60 min,156,764106.0,34.17169,-118.38801,1.8463,288
11,60 min,157,717465.0,34.09373,-118.30907,9.312,288
11,60 min,158,764794.0,34.16028,-118.46808,8.7752,288
11,60 min,159,717466.0,34.09359,-118.30918,19.98,288
11,60 min,160,717461.0,34.08558,-118.30174,21.943,288
11,60 min,161,717460.0,34.08571,-118.30161,7.1012,288
11,60 min,162,717463.0,34.09004,-118.3059,9.4406,288
11,60 min,163,717462.0,34.08993,-118.30607,24.2848,288
11,60 min,164,769345.0,34.15655,-118.40441,8.4129,288
11,60 min,165,716943.0,34.05987,-118.21492,5.8596,288
11,60 min,166,772669.0,34.07828,-118.22834,6.24,288
11,60 min,167,717582.0,34.15646,-118.26092,0.8339,288
11,60 min,168,717583.0,34.15627,-118.25506,2.83,288
11,60 min,169,717580.0,34.1562,-118.26359,2.2177,288
11,60 min,170,716949.0,34.08406,-118.22974,4.5391,288
11,60 min,171,717587.0,34.15402,-118.23893,1.6845,288
11,60 min,172,772178.0,34.16903,-118.49885,8.3149,288
11,60 min,173,717585.0,34.15564,-118.24188,2.3531,288
11,60 min,174,716939.0,34.04301,-118.21724,6.688,288
11,60 min,175,768469.0,34.13583,-118.35993,11.9646,288
11,60 min,176,764101.0,34.16421,-118.38246,1.8439,288
11,60 min,177,767554.0,34.11966,-118.23143,1.758,288
11,60 min,178,773975.0,34.14584,-118.22251,1.2467,288
11,60 min,179,773974.0,34.14559,-118.22251,1.9765,288
11,60 min,180,717510.0,34.17128,-118.51976,4.2323,288
11,60 min,181,717513.0,34.17339,-118.5368,3.208,288
11,60 min,182,717825.0,34.22164,-118.47307,4.6162,288
11,60 min,183,767495.0,34.10377,-118.24992,0.8137,288
11,60 min,184,767494.0,34.10377,-118.24962,1.9916,288
11,60 min,185,717821.0,34.20112,-118.47361,1.3732,288
11,60 min,186,717823.0,34.20264,-118.47326,6.3595,288
11,60 min,187,717458.0,34.08265,-118.29755,21.2281,288
11,60 min,188,717459.0,34.08294,-118.29729,6.1173,288
11,60 min,189,769926.0,34.21356,-118.23113,1.4679,288
11,60 min,190,764858.0,34.1527,-118.3754,9.3052,288
11,60 min,191,717450.0,34.07488,-118.27362,12.9296,288
11,60 min,192,717452.0,34.07502,-118.27356,5.7684,288
11,60 min,193,717453.0,34.07696,-118.28093,13.7326,288
11,60 min,194,759772.0,34.17115,-118.30539,5.5686,288
11,60 min,195,717456.0,34.08102,-118.29325,7.6244,288
11,60 min,196,771673.0,34.07787,-118.22871,3.0557,288
11,60 min,197,772167.0,34.16526,-118.47985,8.5795,288
11,60 min,198,769372.0,34.1027,-118.3173,9.4995,288
11,60 min,199,774204.0,34.15397,-118.34172,13.2622,288
11,60 min,200,769806.0,34.19638,-118.18442,1.6335,288
11,60 min,201,717590.0,34.14929,-118.23182,0.8751,288
11,60 min,202,717592.0,34.14604,-118.2243,1.4144,288
11,60 min,203,717595.0,34.14163,-118.1829,1.0418,288
11,60 min,204,772168.0,34.16542,-118.47985,4.5865,288
11,60 min,205,718141.0,34.15133,-118.37456,5.5265,288
11,60 min,206,769373.0,34.10262,-118.31747,13.7417,288
12,5 min,0,773869.0,34.15497,-118.31829,6.9107,288
12,5 min,1,767541.0,34.11621,-118.23799,1.5635,288
12,5 min,2,767542.0,34.11641,-118.23819,1.1642,288
12,5 min,3,717447.0,34.07248,-118.26772,5.0144,288
12,5 min,4,717446.0,34.07142,-118.26572,7.4684,288
12,5 min,5,717445.0,34.06913,-118.25932,6.455,288
12,5 min,6,773062.0,34.05368,-118.23369,5.8163,288
12,5 min,7,767620.0,34.13486,-118.22932,1.5149,288
12,5 min,8,737529.0,34.20264,-118.47352,1.4339,288
12,5 min,9,717816.0,34.15562,-118.4686,2.7812,288
12,5 min,10,765604.0,34.16415,-118.38223,1.7634,288
12,5 min,11,767471.0,34.15691,-118.22469,1.2269,288
12,5 min,12,716339.0,34.07821,-118.28795,14.5157,288
12,5 min,13,773906.0,34.1566,-118.30266,2.3394,288
12,5 min,14,765273.0,34.18949,-118.47437,3.3889,288
12,5 min,15,716331.0,34.07006,-118.26246,7.431,288
